"Country","Year","Both sexes","Male","Female"
"Austria","2010","22.6","19.0","26.0"
"Belgium","2010","17.7","15.6","19.6"
"Bulgaria","2010","32.6","26.3","38.4"
"Croatia","2010","19.5","8.2","29.7"
"Cyprus","2010","15.0","7.5","22.7"
"Czechia","2010","10.9","8.3","13.4"
"Denmark","2010","11.4","7.7","15.0"
"Estonia","2010","34.8","29.3","39.4"
"Finland","2010","32.0","25.9","37.8"
"France","2010","5.2","3.5","6.7"
"Germany","2010","19.7","17.8","21.5"
"Greece","2010","33.8","28.3","39.1"
"Hungary","2010","18.6","14.6","22.2"
"Ireland","2010","19.1","15.0","23.0"
"Italy","2010","32.4","18.6","45.2"
"Latvia","2010","32.3","25.8","37.6"
"Lithuania","2010","34.7","26.6","41.4"
"Luxembourg","2010","6.1","5.0","7.1"
"Malta","2010","39.4","29.0","49.7"
"Netherlands","2010","11.8","7.1","16.4"
"Poland","2010","48.3","37.1","58.5"
"Portugal","2010","43.0","30.9","54.0"
"Romania","2010","32.4","26.2","38.1"
"Slovakia","2010","32.4","27.1","37.7"
"Slovenia","2010","67.8","55.6","80.1"
"Spain","2010","31.7","26.6","36.7"
"Sweden","2010","31.2","24.9","37.3"
"United Kingdom","2010","16.1","13.0","19.0"